usek_id,obec,den_v_tydnu,hodina,volna_rychlost_kmh,pocet_vozidel_h,prum_rychlost_kmh,index_plynulosti_0_100,riziko_kolize_0_100
U01,Mladá Boleslav,Po,6,50.0,358,22.0,42.5,70.7
U01,Mladá Boleslav,Po,7,50.0,501,23.4,44.7,70.3
U01,Mladá Boleslav,Po,8,50.0,279,27.4,54.0,47.0
U01,Mladá Boleslav,Po,9,50.0,206,34.4,68.0,40.0
U01,Mladá Boleslav,Po,12,50.0,156,39.0,74.1,38.8
U01,Mladá Boleslav,Po,15,50.0,388,22.1,42.5,73.3
U01,Mladá Boleslav,Po,16,50.0,446,21.6,41.3,77.8
U01,Mladá Boleslav,Po,17,50.0,314,26.3,52.7,57.9
U01,Mladá Boleslav,Po,18,50.0,240,30.9,61.1,50.6
U01,Mladá Boleslav,Po,21,50.0,157,39.1,77.5,37.8
U01,Mladá Boleslav,Út,6,50.0,360,21.9,42.5,57.7
U01,Mladá Boleslav,Út,7,50.0,458,21.6,41.9,74.9
U01,Mladá Boleslav,Út,8,50.0,299,26.3,50.7,52.3
U01,Mladá Boleslav,Út,9,50.0,239,31.8,63.1,41.4
U01,Mladá Boleslav,Út,12,50.0,161,36.2,70.7,41.2
U01,Mladá Boleslav,Út,15,50.0,384,22.6,45.1,71.1
U01,Mladá Boleslav,Út,16,50.0,487,21.9,41.7,66.6
U01,Mladá Boleslav,Út,17,50.0,293,26.3,53.4,62.1
U01,Mladá Boleslav,Út,18,50.0,211,34.0,66.5,49.5
U01,Mladá Boleslav,Út,21,50.0,152,37.2,72.0,35.9
U01,Mladá Boleslav,St,6,50.0,377,22.7,46.0,64.0
U01,Mladá Boleslav,St,7,50.0,456,23.6,46.5,63.2
U01,Mladá Boleslav,St,8,50.0,280,27.0,53.7,59.7
U01,Mladá Boleslav,St,9,50.0,216,31.7,61.9,50.9
U01,Mladá Boleslav,St,12,50.0,154,39.8,80.4,30.2
U01,Mladá Boleslav,St,15,50.0,390,22.9,45.2,60.0
U01,Mladá Boleslav,St,16,50.0,475,21.6,42.4,69.5
U01,Mladá Boleslav,St,17,50.0,335,24.7,47.8,58.8
U01,Mladá Boleslav,St,18,50.0,205,35.4,71.6,40.9
U01,Mladá Boleslav,St,21,50.0,158,38.1,73.2,38.5
U01,Mladá Boleslav,Čt,6,50.0,399,23.1,45.6,56.1
U01,Mladá Boleslav,Čt,7,50.0,466,21.4,43.4,80.2
U01,Mladá Boleslav,Čt,8,50.0,328,23.9,45.6,64.9
U01,Mladá Boleslav,Čt,9,50.0,239,30.0,59.0,40.0
U01,Mladá Boleslav,Čt,12,50.0,162,38.3,73.5,35.7
U01,Mladá Boleslav,Čt,15,50.0,377,22.0,44.5,63.0
U01,Mladá Boleslav,Čt,16,50.0,435,22.6,45.2,64.2
U01,Mladá Boleslav,Čt,17,50.0,296,28.2,56.1,55.0
U01,Mladá Boleslav,Čt,18,50.0,220,31.6,61.0,42.5
U01,Mladá Boleslav,Čt,21,50.0,156,36.8,71.1,31.0
U01,Mladá Boleslav,Pá,6,50.0,406,21.9,44.4,73.1
U01,Mladá Boleslav,Pá,7,50.0,442,21.9,43.7,65.8
U01,Mladá Boleslav,Pá,8,50.0,285,28.9,57.2,54.8
U01,Mladá Boleslav,Pá,9,50.0,232,32.9,63.4,40.0
U01,Mladá Boleslav,Pá,12,50.0,151,37.9,74.5,37.6
U01,Mladá Boleslav,Pá,15,50.0,386,23.6,45.2,62.6
U01,Mladá Boleslav,Pá,16,50.0,447,23.3,45.1,63.9
U01,Mladá Boleslav,Pá,17,50.0,304,26.0,50.4,52.3
U01,Mladá Boleslav,Pá,18,50.0,238,31.2,63.0,46.6
U01,Mladá Boleslav,Pá,21,50.0,140,41.0,82.7,39.3
U01,Mladá Boleslav,So,6,50.0,131,41.2,79.2,31.4
U01,Mladá Boleslav,So,7,50.0,114,40.7,77.7,29.2
U01,Mladá Boleslav,So,8,50.0,132,38.8,78.0,31.2
U01,Mladá Boleslav,So,9,50.0,119,42.6,86.9,31.2
U01,Mladá Boleslav,So,12,50.0,126,38.8,75.3,35.6
U01,Mladá Boleslav,So,15,50.0,122,40.6,81.4,26.8
U01,Mladá Boleslav,So,16,50.0,123,40.4,81.6,27.8
U01,Mladá Boleslav,So,17,50.0,132,38.0,73.2,32.5
U01,Mladá Boleslav,So,18,50.0,125,39.2,75.1,34.8
U01,Mladá Boleslav,So,21,50.0,114,41.5,82.4,29.6
U01,Mladá Boleslav,Ne,6,50.0,123,40.5,82.2,28.2
U01,Mladá Boleslav,Ne,7,50.0,126,39.1,76.5,32.8
U01,Mladá Boleslav,Ne,8,50.0,116,40.2,80.6,26.6
U01,Mladá Boleslav,Ne,9,50.0,119,42.7,87.1,26.8
U01,Mladá Boleslav,Ne,12,50.0,114,40.1,81.4,33.8
U01,Mladá Boleslav,Ne,15,50.0,130,39.3,75.5,34.6
U01,Mladá Boleslav,Ne,16,50.0,125,40.7,83.0,32.6
U01,Mladá Boleslav,Ne,17,50.0,109,42.8,83.1,31.5
U01,Mladá Boleslav,Ne,18,50.0,131,38.3,73.4,27.8
U01,Mladá Boleslav,Ne,21,50.0,122,39.5,78.4,32.9
U02,Kladno,Po,6,50.0,455,33.3,65.6,41.8
U02,Kladno,Po,7,50.0,665,22.9,45.5,64.5
U02,Kladno,Po,8,50.0,558,27.7,53.1,62.7
U02,Kladno,Po,9,50.0,409,33.8,67.6,44.3
U02,Kladno,Po,12,50.0,283,40.7,81.3,30.9
U02,Kladno,Po,15,50.0,398,34.0,67.2,42.3
U02,Kladno,Po,16,50.0,558,27.8,56.5,62.6
U02,Kladno,Po,17,50.0,558,27.8,55.5,57.6
U02,Kladno,Po,18,50.0,426,33.5,67.8,50.4
U02,Kladno,Po,21,50.0,322,39.0,75.4,32.3
U02,Kladno,Út,6,50.0,465,30.8,60.3,41.2
U02,Kladno,Út,7,50.0,667,24.6,48.2,61.7
U02,Kladno,Út,8,50.0,643,24.2,46.5,61.4
U02,Kladno,Út,9,50.0,428,31.7,62.3,40.2
U02,Kladno,Út,12,50.0,333,36.4,73.3,40.4
U02,Kladno,Út,15,50.0,414,34.3,67.1,40.8
U02,Kladno,Út,16,50.0,561,28.8,56.1,55.1
U02,Kladno,Út,17,50.0,636,26.0,50.6,49.5
U02,Kladno,Út,18,50.0,472,30.8,61.0,52.4
U02,Kladno,Út,21,50.0,279,39.5,77.0,37.4
U02,Kladno,St,6,50.0,433,34.7,66.5,49.7
U02,Kladno,St,7,50.0,576,26.2,51.4,55.8
U02,Kladno,St,8,50.0,652,24.9,50.6,62.3
U02,Kladno,St,9,50.0,412,33.6,68.3,49.2
U02,Kladno,St,12,50.0,314,38.3,73.4,40.0
U02,Kladno,St,15,50.0,439,33.4,65.0,47.3
U02,Kladno,St,16,50.0,621,24.9,49.6,55.0
U02,Kladno,St,17,50.0,645,23.9,47.3,56.3
U02,Kladno,St,18,50.0,468,31.1,60.0,49.6
U02,Kladno,St,21,50.0,313,37.1,72.8,37.5
U02,Kladno,Čt,6,50.0,440,33.7,68.6,47.8
U02,Kladno,Čt,7,50.0,634,24.6,49.0,59.6
U02,Kladno,Čt,8,50.0,564,29.2,56.4,51.9
U02,Kladno,Čt,9,50.0,466,30.6,58.3,52.2
U02,Kladno,Čt,12,50.0,314,38.7,76.0,39.8
U02,Kladno,Čt,15,50.0,445,33.3,65.1,43.5
U02,Kladno,Čt,16,50.0,571,28.2,57.1,61.3
U02,Kladno,Čt,17,50.0,662,24.8,47.9,63.9
U02,Kladno,Čt,18,50.0,456,32.0,63.3,50.9
U02,Kladno,Čt,21,50.0,284,37.5,73.7,34.9
U02,Kladno,Pá,6,50.0,444,32.0,64.2,44.0
U02,Kladno,Pá,7,50.0,653,25.4,49.8,65.3
U02,Kladno,Pá,8,50.0,608,25.3,51.1,55.8
U02,Kladno,Pá,9,50.0,461,33.0,64.0,49.2
U02,Kladno,Pá,12,50.0,306,37.0,72.6,37.7
U02,Kladno,Pá,15,50.0,415,33.2,67.2,38.3
U02,Kladno,Pá,16,50.0,571,27.3,52.5,50.6
U02,Kladno,Pá,17,50.0,604,25.9,50.9,49.1
U02,Kladno,Pá,18,50.0,468,31.3,62.8,51.8
U02,Kladno,Pá,21,50.0,277,40.6,80.4,34.1
U02,Kladno,So,6,50.0,262,38.9,76.0,35.3
U02,Kladno,So,7,50.0,257,40.1,80.3,34.2
U02,Kladno,So,8,50.0,260,39.8,77.1,31.4
U02,Kladno,So,9,50.0,236,41.5,83.5,32.7
U02,Kladno,So,12,50.0,257,41.6,84.8,31.7
U02,Kladno,So,15,50.0,261,40.2,80.1,27.6
U02,Kladno,So,16,50.0,238,42.2,81.3,28.5
U02,Kladno,So,17,50.0,233,40.7,79.3,34.0
U02,Kladno,So,18,50.0,230,42.8,83.8,33.5
U02,Kladno,So,21,50.0,240,41.6,79.3,35.0
U02,Kladno,Ne,6,50.0,228,39.3,79.9,26.2
U02,Kladno,Ne,7,50.0,218,40.4,81.5,31.1
U02,Kladno,Ne,8,50.0,228,41.0,78.6,34.4
U02,Kladno,Ne,9,50.0,239,39.7,77.5,31.7
U02,Kladno,Ne,12,50.0,263,40.6,81.6,28.4
U02,Kladno,Ne,15,50.0,232,41.2,83.6,31.2
U02,Kladno,Ne,16,50.0,261,39.3,79.8,28.7
U02,Kladno,Ne,17,50.0,245,41.7,80.6,32.8
U02,Kladno,Ne,18,50.0,231,41.7,83.9,33.2
U02,Kladno,Ne,21,50.0,244,38.6,76.2,32.4
U03,Mělník,Po,6,50.0,116,32.3,65.2,48.9
U03,Mělník,Po,7,50.0,150,29.1,57.9,60.6
U03,Mělník,Po,8,50.0,169,24.9,49.9,65.7
U03,Mělník,Po,9,50.0,111,34.6,68.3,43.7
U03,Mělník,Po,12,50.0,80,39.1,75.8,39.0
U03,Mělník,Po,15,50.0,124,30.4,61.5,42.1
U03,Mělník,Po,16,50.0,161,26.5,51.8,48.6
U03,Mělník,Po,17,50.0,174,23.5,45.3,63.6
U03,Mělník,Po,18,50.0,112,34.7,69.3,41.1
U03,Mělník,Po,21,50.0,73,41.0,78.4,36.6
U03,Mělník,Út,6,50.0,116,33.7,67.3,46.5
U03,Mělník,Út,7,50.0,162,26.8,51.3,52.0
U03,Mělník,Út,8,50.0,169,24.6,48.7,57.2
U03,Mělník,Út,9,50.0,117,32.5,65.1,42.4
U03,Mělník,Út,12,50.0,84,36.7,71.0,31.7
U03,Mělník,Út,15,50.0,109,32.6,64.4,47.1
U03,Mělník,Út,16,50.0,152,26.8,52.7,59.1
U03,Mělník,Út,17,50.0,178,23.8,46.2,51.8
U03,Mělník,Út,18,50.0,109,33.0,63.5,37.3
U03,Mělník,Út,21,50.0,82,37.0,75.3,36.1
U03,Mělník,St,6,50.0,120,31.1,62.9,45.0
U03,Mělník,St,7,50.0,175,24.3,47.8,57.5
U03,Mělník,St,8,50.0,152,26.3,53.4,55.0
U03,Mělník,St,9,50.0,123,31.5,60.2,47.3
U03,Mělník,St,12,50.0,74,37.7,74.6,32.4
U03,Mělník,St,15,50.0,127,30.1,60.4,47.5
U03,Mělník,St,16,50.0,172,23.9,47.2,57.2
U03,Mělník,St,17,50.0,161,27.2,55.5,53.3
U03,Mělník,St,18,50.0,119,32.8,65.7,51.0
U03,Mělník,St,21,50.0,76,37.7,75.1,31.1
U03,Mělník,Čt,6,50.0,108,32.6,62.0,42.9
U03,Mělník,Čt,7,50.0,165,25.1,48.5,60.7
U03,Mělník,Čt,8,50.0,169,24.9,49.7,65.0
U03,Mělník,Čt,9,50.0,123,32.2,64.2,51.4
U03,Mělník,Čt,12,50.0,80,38.4,76.4,39.6
U03,Mělník,Čt,15,50.0,123,30.5,58.7,42.9
U03,Mělník,Čt,16,50.0,171,24.9,48.3,51.4
U03,Mělník,Čt,17,50.0,169,25.5,51.8,57.7
U03,Mělník,Čt,18,50.0,116,31.5,60.0,43.7
U03,Mělník,Čt,21,50.0,78,37.5,71.7,39.8
U03,Mělník,Pá,6,50.0,124,31.9,64.9,52.5
U03,Mělník,Pá,7,50.0,168,24.6,46.9,62.0
U03,Mělník,Pá,8,50.0,161,26.6,54.0,51.2
U03,Mělník,Pá,9,50.0,118,33.0,65.0,39.3
U03,Mělník,Pá,12,50.0,78,37.8,75.4,38.7
U03,Mělník,Pá,15,50.0,112,34.1,66.2,49.9
U03,Mělník,Pá,16,50.0,173,24.6,48.3,55.0
U03,Mělník,Pá,17,50.0,157,28.1,55.0,56.3
U03,Mělník,Pá,18,50.0,127,31.7,62.6,44.9
U03,Mělník,Pá,21,50.0,76,38.2,76.6,36.0
U03,Mělník,So,6,50.0,67,38.9,76.9,35.3
U03,Mělník,So,7,50.0,63,41.5,79.6,35.1
U03,Mělník,So,8,50.0,65,39.3,75.5,31.4
U03,Mělník,So,9,50.0,64,38.9,79.3,34.7
U03,Mělník,So,12,50.0,63,39.1,78.8,30.7
U03,Mělník,So,15,50.0,66,40.3,78.1,34.2
U03,Mělník,So,16,50.0,70,38.6,76.3,30.5
U03,Mělník,So,17,50.0,69,39.8,80.5,35.0
U03,Mělník,So,18,50.0,61,42.2,82.6,34.4
U03,Mělník,So,21,50.0,64,41.8,81.1,29.0
U03,Mělník,Ne,6,50.0,65,42.4,83.5,27.7
U03,Mělník,Ne,7,50.0,64,39.9,78.9,31.2
U03,Mělník,Ne,8,50.0,63,40.0,77.1,32.5
U03,Mělník,Ne,9,50.0,64,39.5,79.3,26.6
U03,Mělník,Ne,12,50.0,67,40.9,82.4,30.2
U03,Mělník,Ne,15,50.0,66,41.5,84.5,31.1
U03,Mělník,Ne,16,50.0,58,41.4,82.1,33.4
U03,Mělník,Ne,17,50.0,68,39.7,78.4,31.0
U03,Mělník,Ne,18,50.0,66,39.9,79.5,27.9
U03,Mělník,Ne,21,50.0,63,42.6,83.0,32.5
U04,Benešov,Po,6,50.0,103,32.7,66.1,44.1
U04,Benešov,Po,7,50.0,129,27.6,55.4,62.2
U04,Benešov,Po,8,50.0,122,27.0,53.7,61.7
U04,Benešov,Po,9,50.0,105,32.0,62.7,40.5
U04,Benešov,Po,12,50.0,69,39.1,76.7,37.8
U04,Benešov,Po,15,50.0,104,30.0,60.3,43.0
U04,Benešov,Po,16,50.0,131,25.7,50.7,57.4
U04,Benešov,Po,17,50.0,142,23.8,45.5,64.5
U04,Benešov,Po,18,50.0,98,31.7,64.3,40.1
U04,Benešov,Po,21,50.0,66,37.3,72.2,30.0
U04,Benešov,Út,6,50.0,102,33.1,66.0,40.9
U04,Benešov,Út,7,50.0,133,25.8,51.1,58.9
U04,Benešov,Út,8,50.0,132,25.8,52.1,51.3
U04,Benešov,Út,9,50.0,94,33.2,64.2,45.2
U04,Benešov,Út,12,50.0,68,39.7,77.1,40.6
U04,Benešov,Út,15,50.0,99,31.6,62.5,47.6
U04,Benešov,Út,16,50.0,141,23.7,47.0,57.8
U04,Benešov,Út,17,50.0,145,23.6,47.5,60.4
U04,Benešov,Út,18,50.0,93,33.8,67.2,46.4
U04,Benešov,Út,21,50.0,70,38.1,76.9,37.2
U04,Benešov,St,6,50.0,104,31.9,62.0,45.1
U04,Benešov,St,7,50.0,136,26.3,50.3,53.6
U04,Benešov,St,8,50.0,141,24.0,46.0,58.6
U04,Benešov,St,9,50.0,105,31.3,63.5,50.6
U04,Benešov,St,12,50.0,64,39.8,78.3,38.1
U04,Benešov,St,15,50.0,100,31.6,60.5,51.5
U04,Benešov,St,16,50.0,125,29.0,58.6,59.0
U04,Benešov,St,17,50.0,147,24.9,50.1,56.5
U04,Benešov,St,18,50.0,101,30.4,60.0,44.8
U04,Benešov,St,21,50.0,69,38.3,75.9,39.2
U04,Benešov,Čt,6,50.0,104,30.2,58.4,39.3
U04,Benešov,Čt,7,50.0,145,24.3,49.3,53.6
U04,Benešov,Čt,8,50.0,122,29.1,59.0,51.6
U04,Benešov,Čt,9,50.0,94,32.0,65.0,41.7
U04,Benešov,Čt,12,50.0,67,36.5,73.9,31.5
U04,Benešov,Čt,15,50.0,95,33.6,67.3,50.4
U04,Benešov,Čt,16,50.0,132,27.1,52.1,55.0
U04,Benešov,Čt,17,50.0,123,28.0,54.8,62.4
U04,Benešov,Čt,18,50.0,87,34.0,66.7,49.0
U04,Benešov,Čt,21,50.0,72,35.7,71.3,36.7
U04,Benešov,Pá,6,50.0,105,30.8,60.2,41.8
U04,Benešov,Pá,7,50.0,124,28.8,56.6,57.8
U04,Benešov,Pá,8,50.0,138,25.6,48.7,62.3
U04,Benešov,Pá,9,50.0,91,32.5,64.3,38.1
U04,Benešov,Pá,12,50.0,70,36.4,70.3,39.8
U04,Benešov,Pá,15,50.0,92,32.4,65.6,37.4
U04,Benešov,Pá,16,50.0,144,23.4,44.9,54.0
U04,Benešov,Pá,17,50.0,125,28.1,53.5,47.2
U04,Benešov,Pá,18,50.0,101,31.1,60.5,41.0
U04,Benešov,Pá,21,50.0,61,40.1,79.1,36.9
U04,Benešov,So,6,50.0,52,41.8,82.4,27.1
U04,Benešov,So,7,50.0,52,42.5,81.0,33.3
U04,Benešov,So,8,50.0,56,40.1,78.8,35.7
U04,Benešov,So,9,50.0,48,41.3,80.8,31.7
U04,Benešov,So,12,50.0,52,42.4,81.0,26.8
U04,Benešov,So,15,50.0,54,38.6,74.8,32.3
U04,Benešov,So,16,50.0,53,39.8,81.2,31.1
U04,Benešov,So,17,50.0,52,41.1,78.7,32.5
U04,Benešov,So,18,50.0,56,40.6,81.5,33.4
U04,Benešov,So,21,50.0,49,41.1,79.4,28.7
U04,Benešov,Ne,6,50.0,52,40.4,77.3,30.0
U04,Benešov,Ne,7,50.0,54,39.8,76.5,35.0
U04,Benešov,Ne,8,50.0,48,42.8,81.9,26.4
U04,Benešov,Ne,9,50.0,55,41.4,81.9,32.0
U04,Benešov,Ne,12,50.0,53,39.8,76.3,29.5
U04,Benešov,Ne,15,50.0,54,41.4,83.7,33.1
U04,Benešov,Ne,16,50.0,57,40.2,78.4,32.2
U04,Benešov,Ne,17,50.0,49,41.9,80.9,26.7
U04,Benešov,Ne,18,50.0,56,39.5,79.3,32.0
U04,Benešov,Ne,21,50.0,56,41.4,84.3,34.3
U05,Kolín,Po,6,50.0,164,33.1,66.1,38.5
U05,Kolín,Po,7,50.0,215,27.8,56.4,53.3
U05,Kolín,Po,8,50.0,211,26.6,53.0,48.3
U05,Kolín,Po,9,50.0,169,33.5,64.1,45.8
U05,Kolín,Po,12,50.0,110,38.1,73.2,33.2
U05,Kolín,Po,15,50.0,155,35.0,69.4,49.1
U05,Kolín,Po,16,50.0,210,28.3,54.0,48.4
U05,Kolín,Po,17,50.0,223,26.1,51.8,55.1
U05,Kolín,Po,18,50.0,152,33.9,66.0,38.6
U05,Kolín,Po,21,50.0,117,37.9,74.8,33.8
U05,Kolín,Út,6,50.0,152,35.5,67.7,39.8
U05,Kolín,Út,7,50.0,246,24.4,49.0,55.1
U05,Kolín,Út,8,50.0,208,27.9,54.7,49.0
U05,Kolín,Út,9,50.0,162,31.9,63.1,46.9
U05,Kolín,Út,12,50.0,109,38.0,76.1,34.4
U05,Kolín,Út,15,50.0,160,31.6,61.4,43.5
U05,Kolín,Út,16,50.0,221,26.8,52.0,54.8
U05,Kolín,Út,17,50.0,247,22.9,46.5,58.2
U05,Kolín,Út,18,50.0,167,31.8,62.4,39.8
U05,Kolín,Út,21,50.0,111,37.8,72.2,39.2
U05,Kolín,St,6,50.0,169,31.1,62.5,39.6
U05,Kolín,St,7,50.0,232,25.4,48.9,62.2
U05,Kolín,St,8,50.0,219,27.9,55.5,50.3
U05,Kolín,St,9,50.0,148,33.4,64.3,38.8
U05,Kolín,St,12,50.0,118,35.8,72.8,37.3
U05,Kolín,St,15,50.0,160,33.2,65.8,46.9
U05,Kolín,St,16,50.0,243,24.5,49.9,55.4
U05,Kolín,St,17,50.0,247,23.3,45.7,58.4
U05,Kolín,St,18,50.0,165,33.4,66.2,43.0
U05,Kolín,St,21,50.0,103,38.9,74.1,33.1
U05,Kolín,Čt,6,50.0,154,34.1,69.5,38.5
U05,Kolín,Čt,7,50.0,230,25.2,49.9,65.1
U05,Kolín,Čt,8,50.0,236,23.7,48.0,59.1
U05,Kolín,Čt,9,50.0,151,34.3,67.6,49.6
U05,Kolín,Čt,12,50.0,111,39.4,79.5,40.3
U05,Kolín,Čt,15,50.0,148,34.7,66.1,46.0
U05,Kolín,Čt,16,50.0,248,23.7,47.1,56.6
U05,Kolín,Čt,17,50.0,244,23.8,47.8,61.8
U05,Kolín,Čt,18,50.0,147,34.8,67.8,41.0
U05,Kolín,Čt,21,50.0,114,37.4,72.4,39.3
U05,Kolín,Pá,6,50.0,176,31.6,60.7,40.3
U05,Kolín,Pá,7,50.0,233,26.2,50.9,60.2
U05,Kolín,Pá,8,50.0,233,24.3,48.6,50.4
U05,Kolín,Pá,9,50.0,163,33.1,64.4,39.8
U05,Kolín,Pá,12,50.0,117,39.2,80.0,40.3
U05,Kolín,Pá,15,50.0,148,34.8,68.6,37.1
U05,Kolín,Pá,16,50.0,217,28.1,54.7,60.5
U05,Kolín,Pá,17,50.0,212,28.8,55.3,52.1
U05,Kolín,Pá,18,50.0,170,31.9,63.0,48.7
U05,Kolín,Pá,21,50.0,113,38.6,78.1,36.7
U05,Kolín,So,6,50.0,90,39.0,75.1,32.8
U05,Kolín,So,7,50.0,91,41.9,83.8,26.8
U05,Kolín,So,8,50.0,86,41.7,84.9,31.6
U05,Kolín,So,9,50.0,93,41.2,79.6,28.8
U05,Kolín,So,12,50.0,97,40.8,82.7,28.7
U05,Kolín,So,15,50.0,91,40.6,79.6,33.6
U05,Kolín,So,16,50.0,93,40.1,78.5,28.1
U05,Kolín,So,17,50.0,83,41.6,84.1,26.2
U05,Kolín,So,18,50.0,88,40.1,81.4,32.7
U05,Kolín,So,21,50.0,89,39.0,74.6,27.7
U05,Kolín,Ne,6,50.0,87,40.8,82.3,26.9
U05,Kolín,Ne,7,50.0,96,41.0,83.0,35.6
U05,Kolín,Ne,8,50.0,87,40.3,78.7,29.6
U05,Kolín,Ne,9,50.0,81,40.2,78.2,26.5
U05,Kolín,Ne,12,50.0,92,39.5,75.9,26.8
U05,Kolín,Ne,15,50.0,96,39.7,80.0,34.0
U05,Kolín,Ne,16,50.0,88,41.1,83.3,26.3
U05,Kolín,Ne,17,50.0,83,39.7,80.7,31.3
U05,Kolín,Ne,18,50.0,87,41.9,81.0,27.2
