obec;pocet_obyvatel;dojizdejici_denne;spoju_den;kapacita_pr;podil_cest_autem_procent;prum_index_plynulosti;index_dostupnosti_0_100
Mladá Boleslav;44000;7920;94;271;54.5;62.6;95.5
Kladno;68000;20173;101;385;43,6;66.9;100
Mělník;19000;5130;82;111;44.0;66.2;98,2
Benešov;16500;4069;84;;43.7;66.4;99.0
Kolín;31000;6096;90;197;45,3;67.0;99.8
Beroun;19500;5134;85;122;43.1;66.1;99.6
Nymburk;14500;3093;neuvedeno;89;45.2;67.3;97.5
Příbram;32000;5760;56;0;63,0;67.0;79.0
Slaný;cca 15500;4340;56;0;56.2;67.0;83.1
Brandýs n. Labem;19000;5826;63;50;52.2;67.3;87,6
