obec,den_v_tydnu,hodina,pocet_obyvatel,dojizdejici_denne,spoju_den,kapacita_pr,podil_cest_autem_procent,vzdalenost_trat_km,vzdalenost_praha_km,ma_velkeho_zamestnavatele,pocet_vozidel_h,index_plynulosti_0_100
Slaný,St,12,15500,4340,56,0,56.2,5.0,30,0,73,71.6
Kolín,So,17,31000,6096,90,197,45.3,0.3,55,0,83,84.1
Mladá Boleslav,Po,17,44000,7920,94,271,54.5,0.5,60,1,314,52.7
Příbram,Ne,7,32000,5760,56,0,63.0,6.0,60,0,93,78.2
Nymburk,Po,15,14500,3093,82,89,45.2,0.5,50,0,80,64.1
Beroun,St,7,19500,5134,85,122,43.1,0.4,35,0,160,54.3
Benešov,Po,17,16500,4069,84,103,43.7,0.4,40,0,142,45.5
Mělník,So,21,19000,5130,82,111,44.0,0.8,33,0,64,81.1
Kolín,Čt,18,31000,6096,90,197,45.3,0.3,55,0,147,67.8
Příbram,Pá,16,32000,5760,56,0,63.0,6.0,60,0,204,51.4
Kladno,So,21,68000,20173,101,385,43.6,1.0,25,0,240,79.3
Příbram,Čt,17,32000,5760,56,0,63.0,6.0,60,0,231,50.2
Příbram,St,16,32000,5760,56,0,63.0,6.0,60,0,242,46.4
Mladá Boleslav,Út,16,44000,7920,94,271,54.5,0.5,60,1,487,41.7
Beroun,Pá,16,19500,5134,85,122,43.1,0.4,35,0,176,47.2
Nymburk,So,18,14500,3093,82,89,45.2,0.5,50,0,42,74.8
Příbram,Po,15,32000,5760,56,0,63.0,6.0,60,0,150,67.0
Mladá Boleslav,Út,12,44000,7920,94,271,54.5,0.5,60,1,161,70.7
Slaný,Čt,7,15500,4340,56,0,56.2,5.0,30,0,127,54.6
Beroun,St,17,19500,5134,85,122,43.1,0.4,35,0,173,49.2
Příbram,Čt,8,32000,5760,56,0,63.0,6.0,60,0,209,55.5
Brandýs n. Labem,Út,21,19000,5826,63,50,52.2,4.0,22,0,80,77.8
Mělník,So,12,19000,5130,82,111,44.0,0.8,33,0,63,78.8
Brandýs n. Labem,Pá,21,19000,5826,63,50,52.2,4.0,22,0,81,81.6
Beroun,St,18,19500,5134,85,122,43.1,0.4,35,0,121,60.5
Brandýs n. Labem,So,7,19000,5826,63,50,52.2,4.0,22,0,66,78.2
Kolín,Út,7,31000,6096,90,197,45.3,0.3,55,0,246,49.0
Benešov,St,9,16500,4069,84,103,43.7,0.4,40,0,105,63.5
Slaný,Út,9,15500,4340,56,0,56.2,5.0,30,0,93,62.8
Benešov,So,8,16500,4069,84,103,43.7,0.4,40,0,56,78.8
Brandýs n. Labem,So,9,19000,5826,63,50,52.2,4.0,22,0,70,81.0
Mladá Boleslav,Pá,15,44000,7920,94,271,54.5,0.5,60,1,386,45.2
Benešov,Po,9,16500,4069,84,103,43.7,0.4,40,0,105,62.7
Slaný,So,8,15500,4340,56,0,56.2,5.0,30,0,52,83.0
Mělník,St,12,19000,5130,82,111,44.0,0.8,33,0,74,74.6
Příbram,Čt,7,32000,5760,56,0,63.0,6.0,60,0,230,48.7
Kolín,Ne,15,31000,6096,90,197,45.3,0.3,55,0,96,80.0
Mladá Boleslav,Ne,18,44000,7920,94,271,54.5,0.5,60,1,131,73.4
Příbram,Pá,12,32000,5760,56,0,"63,0",6.0,60,0,116,77.3
Brandýs n. Labem,Ne,12,19000,5826,63,50,52.2,4.0,22,0,71,80.1
Beroun,Ne,9,19500,5134,85,122,43.1,0.4,35,0,64,82.1
Brandýs n. Labem,So,6,19000,5826,63,50,52.2,4.0,22,0,62,80.2
Mělník,Út,21,19000,5130,82,111,44.0,0.8,33,0,82,75.3
Mělník,Út,15,19000,5130,82,111,44.0,0.8,33,0,109,64.4
Brandýs n. Labem,St,8,19000,5826,63,50,52.2,4.0,22,0,167,52.4
Nymburk,Čt,21,14500,3093,82,89,45.2,0.5,50,0,59,70.4
Mělník,So,6,19000,5130,82,111,44.0,0.8,33,0,67,76.9
Nymburk,Po,16,14500,3093,82,89,45.2,0.5,50,0,111,48.8
Kolín,Ne,16,31000,6096,90,197,45.3,0.3,55,0,88,83.3
Beroun,Ne,17,19500,5134,85,122,43.1,0.4,35,0,63,79.2
Beroun,Ne,21,19500,5134,85,122,43.1,0.4,35,0,71,77.3
Nymburk,Út,8,14500,3093,82,89,45.2,0.5,50,0,111,50.5
Příbram,St,21,32000,5760,56,0,63.0,6.0,60,0,109,78.0
Slaný,Ne,12,15500,4340,56,0,56.2,5.0,30,0,54,76.2
Mělník,Ne,15,19000,5130,82,111,44.0,0.8,33,0,66,84.5
Kladno,Po,9,68000,20173,101,385,43.6,1.0,25,0,409,67.6
Příbram,Ne,21,32000,5760,56,0,63.0,6.0,60,0,85,76.5
Kolín,Čt,7,31000,6096,90,197,45.3,0.3,55,0,230,49.9
Nymburk,So,6,14500,3093,82,89,45.2,0.5,50,0,42,80.7
Slaný,So,16,15500,4340,56,0,56.2,5.0,30,0,54,79.6
Beroun,Pá,9,19500,5134,85,122,43.1,0.4,35,0,128,63.1
Benešov,Čt,18,16500,4069,84,103,43.7,0.4,40,0,87,66.7
Mělník,So,16,19000,5130,82,111,44.0,0.8,33,0,70,76.3
Beroun,Čt,16,19500,5134,85,122,43.1,0.4,35,0,165,48.1
Benešov,Po,6,16500,4069,84,103,43.7,0.4,40,0,,66.1
Brandýs n. Labem,St,12,19000,5826,63,50,52.2,4.0,22,0,88,80.9
Beroun,Po,6,19500,5134,85,122,43.1,0.4,35,0,120,61.0
Mělník,Po,16,19000,5130,82,111,44.0,0.8,33,0,161,51.8
Kolín,Út,21,31000,6096,90,197,45.3,0.3,55,0,111,72.2
Příbram,Po,8,32000,5760,56,0,63.0,6.0,60,0,235,48.9
Mladá Boleslav,So,12,44000,7920,94,271,54.5,0.5,60,1,126,75.3
Nymburk,Pá,8,14500,3093,82,89,45.2,0.5,50,0,113,48.6
Kolín,Út,18,31000,6096,90,197,45.3,0.3,55,0,167,62.4
Kolín,Út,6,31000,6096,90,197,45.3,0.3,55,0,152,67.7
Kolín,Pá,8,31000,6096,90,197,45.3,0.3,55,0,233,48.6
Brandýs n. Labem,Čt,15,19000,5826,63,50,52.2,4.0,22,0,127,64.0
Benešov,Po,8,16500,4069,84,103,43.7,0.4,40,0,122,53.7
Slaný,Po,17,15500,4340,56,0,56.2,5.0,30,0,141,51.5
Nymburk,Pá,18,14500,3093,82,89,45.2,0.5,50,0,73,70.3
Slaný,So,6,15500,4340,56,0,56.2,5.0,30,0,50,84.2
Kolín,St,6,31000,6096,90,197,45.3,0.3,55,0,169,62.5
Mladá Boleslav,Po,16,44000,7920,94,271,54.5,0.5,60,1,446,41.3
Benešov,St,12,16500,4069,84,103,43.7,0.4,40,0,64,78.3
Brandýs n. Labem,Ne,7,19000,5826,63,50,52.2,4.0,22,0,63,76.1
Mělník,Po,7,19000,5130,82,111,44.0,0.8,33,0,150,57.9
Mělník,St,16,19000,5130,82,111,44.0,0.8,33,0,172,47.2
Kolín,Po,8,31000,6096,90,197,45.3,0.3,55,0,211,53.0
Beroun,Pá,6,19500,5134,85,122,43.1,0.4,35,0,124,62.9
Kolín,Po,12,31000,6096,90,197,45.3,0.3,55,0,110,73.2
Beroun,Po,9,19500,5134,85,122,43.1,0.4,35,0,107,68.0
Beroun,So,17,19500,5134,85,122,43.1,0.4,35,0,60,80.6
Příbram,Po,17,32000,5760,56,0,"63,0",6.0,60,0,228,50.4
Nymburk,Čt,18,14500,3093,82,89,45.2,0.5,50,0,75,66.5
Kladno,Ne,8,68000,20173,101,385,43.6,1.0,25,0,228,78.6
Nymburk,St,15,14500,3093,82,89,45.2,0.5,50,0,85,63.9
Kolín,So,16,31000,6096,90,197,45.3,0.3,55,0,93,78.5
Kolín,Pá,7,31000,6096,90,197,45.3,0.3,55,0,233,50.9
Příbram,So,12,32000,5760,56,0,63.0,6.0,60,0,86,82.5
Brandýs n. Labem,Pá,7,19000,5826,63,50,52.2,4.0,22,0,160,54.3
Příbram,So,9,32000,5760,56,0,63.0,6.0,60,0,80,77.3
Benešov,Po,16,16500,4069,84,103,43.7,0.4,40,0,131,50.7
Mladá Boleslav,St,7,44000,7920,94,271,54.5,0.5,60,1,456,46.5
Mladá Boleslav,Ne,12,44000,7920,94,271,54.5,0.5,60,1,114,81.4
Kladno,St,18,68000,20173,101,385,43.6,1.0,25,0,468,60.0
Kladno,Čt,18,68000,20173,101,385,43.6,1.0,25,0,456,63.3
Nymburk,Ne,15,14500,3093,82,89,45.2,0.5,50,0,42,83.0
Kladno,Út,18,68000,20173,101,385,43.6,1.0,25,0,472,61.0
Benešov,Út,21,16500,4069,84,103,43.7,0.4,40,0,70,76.9
Mladá Boleslav,Ne,7,44000,7920,94,271,54.5,0.5,60,1,126,76.5
Kladno,Po,15,68000,20173,101,385,43.6,1.0,25,0,398,67.2
Kolín,Čt,17,31000,6096,90,197,45.3,0.3,55,0,244,47.8
Kolín,Ne,6,31000,6096,90,197,45.3,0.3,55,0,87,82.3
Benešov,So,12,16500,4069,84,103,43.7,0.4,40,0,52,81.0
Beroun,Ne,15,19500,5134,85,122,43.1,0.4,35,0,64,82.4
Benešov,Pá,17,16500,4069,84,103,43.7,0.4,40,0,125,53.5
Nymburk,Pá,7,14500,3093,82,89,45.2,0.5,50,0,114,46.4
Brandýs n. Labem,Čt,8,19000,5826,63,50,52.2,4.0,22,0,171,54.2
Mladá Boleslav,Pá,6,44000,7920,94,271,54.5,0.5,60,1,406,44.4
Mělník,Út,9,19000,5130,82,111,44.0,0.8,33,0,117,65.1
Kolín,Ne,21,31000,6096,90,197,45.3,0.3,55,0,84,82.7
Kladno,So,6,68000,20173,101,385,43.6,1.0,25,0,262,76.0
Kolín,Út,9,31000,6096,90,197,45.3,0.3,55,0,162,63.1
Příbram,St,15,32000,5760,56,0,63.0,6.0,60,0,147,70.6
Benešov,Ne,12,16500,4069,84,103,43.7,0.4,40,0,53,76.3
Nymburk,Ne,16,14500,3093,82,89,45.2,0.5,50,0,47,79.1
Benešov,So,17,16500,4069,84,103,43.7,0.4,40,0,52,78.7
Slaný,St,18,15500,4340,56,0,56.2,5.0,30,0,93,64.8
Slaný,Pá,21,15500,4340,56,0,56.2,5.0,30,0,71,73.7
Nymburk,Po,17,14500,3093,82,89,45.2,0.5,50,0,101,53.8
Kladno,Pá,16,68000,20173,101,385,43.6,1.0,25,0,571,52.5
Příbram,Čt,21,32000,5760,56,0,63.0,6.0,60,0,106,77.0
Slaný,Čt,17,15500,4340,56,0,56.2,5.0,30,0,125,53.8
Benešov,Ne,17,16500,4069,84,103,43.7,0.4,40,0,49,80.9
Brandýs n. Labem,Út,12,19000,5826,63,50,52.2,4.0,22,0,81,74.1
Kolín,Ne,8,31000,6096,90,197,45.3,0.3,55,0,87,78.7
Brandýs n. Labem,St,15,19000,5826,63,50,52.2,4.0,22,0,115,70.1
Brandýs n. Labem,Ne,15,19000,5826,63,50,52.2,4.0,22,0,62,80.8
Kolín,Ne,7,31000,6096,90,197,45.3,0.3,55,0,96,83.0
Nymburk,Po,18,14500,3093,82,89,45.2,0.5,50,0,84,63.5
Kladno,Po,17,68000,20173,101,385,43.6,1.0,25,0,558,55.5
Brandýs n. Labem,So,21,19000,5826,63,50,52.2,4.0,22,0,71,78.3
Kolín,Po,18,31000,6096,90,197,45.3,0.3,55,0,152,66.0
Kladno,Ne,17,68000,20173,101,385,43.6,1.0,25,0,245,80.6
Nymburk,Pá,17,14500,3093,82,89,45.2,0.5,50,0,106,52.1
Nymburk,Čt,6,14500,3093,82,89,"45,2",0.5,50,0,85,63.2
Slaný,Po,16,15500,4340,56,0,56.2,5.0,30,0,135,49.3
Benešov,Út,15,16500,4069,84,103,43.7,0.4,40,0,99,62.5
Kladno,Ne,12,68000,20173,101,385,43.6,1.0,25,0,263,81.6
Příbram,Ne,9,32000,5760,56,0,63.0,6.0,60,0,81,76.4
Příbram,Út,9,32000,5760,56,0,63.0,6.0,60,0,159,66.2
Kladno,St,15,68000,20173,101,385,43.6,1.0,25,0,439,65.0
Beroun,Čt,6,19500,5134,85,122,43.1,0.4,35,0,112,68.3
Mělník,So,15,19000,5130,82,111,44.0,0.8,33,0,66,78.1
Mělník,Pá,21,19000,5130,82,111,44.0,0.8,33,0,76,76.6
Brandýs n. Labem,St,18,19000,5826,63,50,52.2,4.0,22,0,114,69.7
Mělník,So,18,19000,5130,82,111,44.0,0.8,33,0,61,82.6
Benešov,Ne,18,16500,4069,84,103,43.7,0.4,40,0,56,79.3
Kolín,Pá,18,31000,6096,90,197,45.3,0.3,55,0,170,63.0
Mladá Boleslav,Pá,16,44000,7920,94,271,54.5,0.5,60,1,447,45.1
Nymburk,Po,9,14500,3093,82,89,45.2,0.5,50,0,73,67.9
Příbram,So,15,32000,5760,56,0,63.0,6.0,60,0,81,86.7
Benešov,Pá,6,16500,4069,84,103,43.7,0.4,40,0,,60.2
Benešov,Čt,7,16500,4069,84,103,43.7,0.4,40,0,145,49.3
Mělník,Ne,9,19000,5130,82,111,44.0,0.8,33,0,64,79.3
Mělník,Út,17,19000,5130,82,111,44.0,0.8,33,0,178,46.2
Slaný,Čt,18,15500,4340,56,0,56.2,5.0,30,0,100,67.4
Slaný,St,7,15500,4340,56,0,56.2,5.0,30,0,142,49.9
Mladá Boleslav,Pá,7,44000,7920,94,271,54.5,0.5,60,1,442,43.7
Mělník,Po,21,19000,5130,82,111,44.0,0.8,33,0,73,78.4
Slaný,Pá,8,15500,4340,56,0,56.2,5.0,30,0,146,48.3
Příbram,Út,15,32000,5760,56,0,63.0,6.0,60,0,161,60.9
Nymburk,Út,7,14500,3093,82,89,45.2,0.5,50,0,115,49.5
Mladá Boleslav,Út,9,44000,7920,94,271,54.5,0.5,60,1,239,63.1
Beroun,Ne,18,19500,5134,85,122,43.1,0.4,35,0,59,83.1
Slaný,Čt,8,15500,4340,56,0,56.2,5.0,30,0,146,47.0
Nymburk,So,12,14500,3093,82,89,45.2,0.5,50,0,43,79.4
Kolín,St,17,31000,6096,90,197,45.3,0.3,55,0,247,45.7
Kolín,Pá,6,31000,6096,90,197,45.3,0.3,55,0,176,60.7
Nymburk,Po,8,14500,3093,82,89,45.2,0.5,50,0,99,58.3
Nymburk,Pá,6,14500,3093,82,89,45.2,0.5,50,0,83,62.6
Mladá Boleslav,Pá,12,44000,7920,94,271,54.5,0.5,60,1,151,74.5
Benešov,Po,18,16500,4069,84,103,43.7,0.4,40,0,98,64.3
Příbram,Čt,16,32000,5760,56,0,63.0,6.0,60,0,202,55.2
Slaný,Pá,12,15500,4340,56,0,56.2,5.0,30,0,72,76.5
Nymburk,Út,12,14500,3093,82,89,45.2,0.5,50,0,56,75.9
Kladno,Po,18,68000,20173,101,385,43.6,1.0,25,0,426,67.8
Brandýs n. Labem,Po,8,19000,5826,63,50,52.2,4.0,22,0,161,56.3
Brandýs n. Labem,Út,6,19000,5826,63,50,52.2,4.0,22,0,129,67.8
Kolín,Út,8,31000,6096,90,197,45.3,0.3,55,0,208,54.7
Mělník,Ne,7,19000,5130,82,111,44.0,0.8,33,0,64,78.9
Mladá Boleslav,St,15,44000,7920,94,271,54.5,0.5,60,1,390,45.2
Mladá Boleslav,Pá,21,44000,7920,94,271,54.5,0.5,60,1,140,82.7
Kladno,So,7,68000,20173,101,385,43.6,1.0,25,0,257,80.3
Brandýs n. Labem,Po,17,19000,5826,63,50,52.2,4.0,22,0,171,51.9
Příbram,St,18,32000,5760,56,0,63.0,6.0,60,0,162,62.1
Kolín,So,18,31000,6096,90,197,45.3,0.3,55,0,88,81.4
Příbram,Út,7,32000,5760,56,0,63.0,6.0,60,0,243,48.8
Slaný,Pá,15,15500,4340,56,0,"56,2",5.0,30,0,94,66.7
Příbram,Út,16,32000,5760,56,0,63.0,6.0,60,0,230,53.3
Beroun,Út,21,19500,5134,85,122,43.1,0.4,35,0,85,73.2
Kolín,Po,9,31000,6096,90,197,45.3,0.3,55,0,169,64.1
Beroun,Po,16,19500,5134,85,122,43.1,0.4,35,0,159,54.6
Mělník,Ne,21,19000,5130,82,111,44.0,0.8,33,0,63,83.0
Kladno,St,17,68000,20173,101,385,43.6,1.0,25,0,645,47.3
Kladno,Čt,15,68000,20173,101,385,43.6,1.0,25,0,445,65.1
Mělník,St,21,19000,5130,82,111,44.0,0.8,33,0,76,75.1
Nymburk,So,16,14500,3093,82,89,45.2,0.5,50,0,43,79.2
Mladá Boleslav,St,17,44000,7920,94,271,54.5,0.5,60,1,335,47.8
Kladno,Út,6,68000,20173,101,385,43.6,1.0,25,0,465,60.3
Benešov,Út,8,16500,4069,84,103,43.7,0.4,40,0,132,52.1
Kolín,Čt,6,31000,6096,90,197,45.3,0.3,55,0,154,69.5
Kladno,Út,12,68000,20173,101,385,43.6,1.0,25,0,333,73.3
Kolín,So,12,31000,6096,90,197,45.3,0.3,55,0,97,82.7
Benešov,Út,6,16500,4069,84,103,43.7,0.4,40,0,102,66.0
Mladá Boleslav,Út,15,44000,7920,94,271,54.5,0.5,60,1,384,45.1
Slaný,Út,17,15500,4340,56,0,56.2,5.0,30,0,138,50.9
Benešov,Čt,17,16500,4069,84,103,43.7,0.4,40,0,123,54.8
Příbram,Pá,6,32000,5760,56,0,63.0,6.0,60,0,165,67.5
Kolín,St,12,31000,6096,90,197,45.3,0.3,55,0,118,72.8
Mělník,Čt,9,19000,5130,82,111,44.0,0.8,33,0,123,64.2
Mladá Boleslav,Pá,17,44000,7920,94,271,54.5,0.5,60,1,304,50.4
Kolín,Po,6,31000,6096,90,197,45.3,0.3,55,0,164,66.1
Brandýs n. Labem,So,16,19000,5826,63,50,52.2,4.0,22,0,73,79.4
Beroun,St,12,19500,5134,85,122,43.1,0.4,35,0,84,74.0
Kladno,Út,8,68000,20173,101,385,43.6,1.0,25,0,643,46.5
Nymburk,So,17,14500,3093,82,89,45.2,0.5,50,0,44,81.1
Kladno,Út,17,68000,20173,101,385,43.6,1.0,25,0,636,50.6
Mělník,Čt,15,19000,5130,82,111,44.0,0.8,33,0,123,58.7
Nymburk,Pá,12,14500,3093,82,89,45.2,0.5,50,0,50,80.5
Mladá Boleslav,So,9,44000,7920,94,271,54.5,0.5,60,1,119,86.9
Příbram,Ne,18,32000,5760,56,0,63.0,6.0,60,0,95,82.6
Slaný,Čt,9,15500,4340,56,0,56.2,5.0,30,0,91,66.2
